animal,1,1,1,0.000023809821149252458
animal,1,1,0,0.000015029447281658898
animal,1,0,1,0.00001504904706187359
animal,1,0,0,0.00001211407441814259
animal,0,1,1,0.00001089548712341478
animal,0,1,0,0.000009412811741024894
animal,0,0,1,0.000007836924099564923
animal,0,0,0,0.000008022573478926936
person,1,1,1,0.14089394810674596
person,1,1,0,0.14743223875159925
person,1,0,1,0.12857369962375498
person,1,0,0,0.12564756198692995
person,0,1,1,0.10933029256517655
person,0,1,0,0.12015712686004325
person,0,0,1,0.10629208074641874
person,0,0,0,0.12157088117297761
