animal,1,1,1,0.0000027423676201605806
animal,1,1,0,0.0000011277055939399657
animal,1,0,1,0.000002055102431491602
animal,1,0,0,9.756764295996483e-7
animal,0,1,1,0.0000012094123418122186
animal,0,1,0,8.908425485726142e-7
animal,0,0,1,9.667625556006766e-7
animal,0,0,0,7.670726141420482e-7
person,1,1,1,0.08259936904837101
person,1,1,0,0.1892022640069748
person,1,0,1,0.10253304778074815
person,1,0,0,0.19053086614610004
person,0,1,1,0.07576609566732202
person,0,1,0,0.1463133500649922
person,0,0,1,0.07158337034709218
person,0,0,0,0.14146090199626438
