animal,1,1,1,0.000030607318813606815
animal,1,1,0,0.00000771756603789871
animal,1,0,1,0.000015591306662433677
animal,1,0,0,0.000006069480469788435
animal,0,1,1,0.000025058489710313194
animal,0,1,0,0.000007232339295552885
animal,0,0,1,0.000013231978686031662
animal,0,0,0,0.0000056205664955607275
person,1,1,1,0.10933281914155009
person,1,1,0,0.10938132446880186
person,1,0,1,0.13493628960044546
person,1,0,0,0.1226978064421234
person,0,1,1,0.13116382192896567
person,0,1,0,0.12226096253423768
person,0,0,1,0.1311442756103621
person,0,0,0,0.13897157122734247
