animal,1,1,1,0.000012290644993149987
animal,1,1,0,0.000008706091058396003
animal,1,0,1,0.000004203776304745183
animal,1,0,0,0.0000031301603729980915
animal,0,1,1,6.6915559698784376e-9
animal,0,1,0,4.759185372700653e-9
animal,0,0,1,6.052916137115957e-9
animal,0,0,0,4.702672904634074e-9
person,1,1,1,0.2522102245172807
person,1,1,0,0.23776324576013252
person,1,0,1,0.2704729544785723
person,1,0,0,0.23228776433893708
person,0,1,1,0.0011566472886776688
person,0,1,0,0.0010833187302268495
person,0,0,1,0.0023800740848496835
person,0,0,0,0.0026174179222638316
