animal,1,1,1,0.000019704091667742732
animal,1,1,0,0.00001824081715082613
animal,1,0,1,0.000012586969883651742
animal,1,0,0,0.000012283443297131619
animal,0,1,1,0.000010930519674606308
animal,0,1,0,0.000010125289638389279
animal,0,0,1,0.000008489549479398098
animal,0,0,0,0.000008097198229021053
person,1,1,1,0.14653509820193
person,1,1,0,0.1511637902963057
person,1,0,1,0.14315199596129252
person,1,0,0,0.15697580033645603
person,0,1,1,0.09840564663352112
person,0,1,0,0.09933919756332538
person,0,0,1,0.09393999961907837
person,0,0,0,0.11038801350907024
