animal,1,1,1,0.000029423085802032904
animal,1,1,0,0.000009683349265866053
animal,1,0,1,0.000016716535019097134
animal,1,0,0,0.000011387127346236945
animal,0,1,1,0.000010103418690309009
animal,0,1,0,0.000006165057257220893
animal,0,0,1,0.000011290047117812986
animal,0,0,0,0.000007521586862268479
person,1,1,1,0.16046450926702632
person,1,1,0,0.09831625983887687
person,1,0,1,0.13619452537738558
person,1,0,0,0.12841647234722497
person,0,1,1,0.1409868102332773
person,0,1,0,0.08937447260572998
person,0,0,1,0.11126274246055873
person,0,0,0,0.13488191766255941
