animal,1,1,1,0.0000032060351530519314
animal,1,1,0,0.0000030088916684039927
animal,1,0,1,0.000001344469104483111
animal,1,0,0,0.000001253053284930661
animal,0,1,1,0.0000010532222334717624
animal,0,1,0,0.0000010041867048652557
animal,0,0,1,2.9662168241062456e-7
animal,0,0,0,2.552885779199197e-7
person,1,1,1,0.1850790410536107
person,1,1,0,0.1895940847082888
person,1,0,1,0.1433904905084407
person,1,0,0,0.13855699145091324
person,0,1,1,0.09686922391346126
person,0,1,0,0.11925871650202523
person,0,0,1,0.0654383923739632
person,0,0,0,0.061801637720887384
