animal,1,1,1,0.00000285645847882347
animal,1,1,0,0.0000016428455829459568
animal,1,0,1,0.000001441938448494441
animal,1,0,0,0.0000010868722454001737
animal,0,1,1,0.000001195637725968116
animal,0,1,0,8.900080743681331e-7
animal,0,0,1,6.988919196390622e-7
animal,0,0,0,5.206050054080951e-7
person,1,1,1,0.16474691089216412
person,1,1,0,0.15168067934588703
person,1,0,1,0.13850240575404243
person,1,0,0,0.14240504308799526
person,0,1,1,0.11581007030740637
person,0,1,0,0.09006395919529528
person,0,0,1,0.10774013078044022
person,0,0,0,0.08904046737928813
