animal,0,0,0,0.0000052018421186633695
animal,0,0,1,0.00000837416103277687
animal,0,1,0,0.0000095636141978774
animal,0,1,1,0.00001531045172058483
animal,1,0,0,0.000008674989229091076
animal,1,0,1,0.000013895681271516953
animal,1,1,0,0.00001586265891851786
animal,1,1,1,0.000025285592868583077
person,0,0,0,0.10531846138268311
person,0,0,1,0.11255135884704676
person,0,1,0,0.12374385359806486
person,0,1,1,0.13150785328745687
person,1,0,0,0.11788647674620227
person,1,0,1,0.1253536498690598
person,1,1,0,0.13776068052631918
person,1,1,1,0.14577549675180954
