animal,1,1,1,0.0000036131665220563106
animal,1,1,0,0.0000023208479318387072
animal,1,0,1,0.0000020772201431820283
animal,1,0,0,0.0000016589211594160066
animal,0,1,1,5.576082893018957e-7
animal,0,1,0,4.6590128520280294e-7
animal,0,0,1,4.81688924552894e-7
animal,0,0,0,3.498842388417609e-7
person,1,1,1,0.17698688587514877
person,1,1,0,0.15480902440985184
person,1,0,1,0.16205511423441235
person,1,0,0,0.1456434058699262
person,0,1,1,0.11993694337938372
person,0,1,0,0.09505234768899301
person,0,0,1,0.08378805289037605
person,0,0,0,0.061716700413413816
