animal,1,1,1,0.000007018187567524963
animal,1,1,0,0.0000014070663878581161
animal,1,0,1,0.0000026791968739822364
animal,1,0,0,0.00000123359732189934
animal,0,1,1,0.0000011789557825204202
animal,0,1,0,5.526111736819416e-7
animal,0,0,1,4.497802617779552e-7
animal,0,0,0,1.9757122114066747e-7
person,1,1,1,0.10953918526451115
person,1,1,0,0.07590357752269047
person,1,0,1,0.0758860153488377
person,1,0,0,0.07668526349404581
person,0,1,1,0.237240665441914
person,0,1,0,0.1409940667486616
person,0,0,1,0.1576997015168593
person,0,0,0,0.12603680769588957
