animal,1,1,1,0.00005101151357324044
animal,1,1,0,0.00001321830194828339
animal,1,0,1,0.000023776013001230345
animal,1,0,0,0.000011704212249409443
animal,0,1,1,0.000009808681405907148
animal,0,1,0,0.000007617705038366948
animal,0,0,1,0.000006637402702944788
animal,0,0,0,0.00000404933574751193
person,1,1,1,0.11200679060167301
person,1,1,0,0.0801693374972354
person,1,0,1,0.09764537945618804
person,1,0,0,0.07901219195442478
person,0,1,1,0.19384369785901065
person,0,1,0,0.1331834038004082
person,0,0,1,0.15288506652851847
person,0,0,0,0.1511263091368745
