animal,1,1,1,0.000020765762365296006
animal,1,1,0,0.000019575297557646195
animal,1,0,1,0.00001198366933838367
animal,1,0,0,0.000011683566252176709
animal,0,1,1,0.000011474837453319436
animal,0,1,0,0.000011703152672974362
animal,0,0,1,0.000007296963875680014
animal,0,0,0,0.000007072148046691079
person,1,1,1,0.13603654035268198
person,1,1,0,0.13777494252839292
person,1,0,1,0.13307818115610395
person,1,0,0,0.13581310225828078
person,0,1,1,0.10624116592632492
person,0,1,0,0.12604030569588032
person,0,0,1,0.10722973713559754
person,0,0,0,0.11768446954917543
