lion,meek,cowardly,3.254409524087872e-8
lion,meek,brave,8.46269070652339e-7
lion,fierce,cowardly,8.462690706523369e-7
lion,fierce,brave,0.000014533798497359303
man,meek,cowardly,0.08135210207838665
man,meek,brave,0.23505123437368713
man,fierce,cowardly,0.235051234373687
man,fierce,brave,0.4485291702935053
