giraffe,horse,man,1,1,goal-f1,0.19846246258559327
giraffe,horse,man,1,1,goal-f2,0.20864229826697728
giraffe,horse,man,1,1,goal-all,0.207482340385497
giraffe,horse,man,1,0,goal-f1,0.03038008253552523
giraffe,horse,man,1,0,goal-f2,0.011873159962699963
giraffe,horse,man,1,0,goal-all,0.021869435724834598
giraffe,horse,man,0,1,goal-f1,0.024309367279543852
giraffe,horse,man,0,1,goal-f2,0.04971002954154168
giraffe,horse,man,0,1,goal-all,0.050765612162682716
giraffe,horse,man,0,0,goal-f1,0.07760685944857611
giraffe,horse,man,0,0,goal-f2,0.05899617598600733
giraffe,horse,man,0,0,goal-all,0.04832559946801567
giraffe,horse,horse,1,1,goal-f1,0.0026764352233995333
giraffe,horse,horse,1,1,goal-f2,0.002813718971827904
giraffe,horse,horse,1,1,goal-all,0.0027980759525324307
giraffe,horse,horse,1,0,goal-f1,0.00029898628170594763
giraffe,horse,horse,1,0,goal-f2,0.00011684997712552176
giraffe,horse,horse,1,0,goal-all,0.00021522855518017338
giraffe,horse,horse,0,1,goal-f1,0.000369954940055943
giraffe,horse,horse,0,1,goal-f2,0.0007565178800311955
giraffe,horse,horse,0,1,goal-all,0.0007725823872163304
giraffe,horse,horse,0,0,goal-f1,0.00031819613096028957
giraffe,horse,horse,0,0,goal-f2,0.00024189040857450054
giraffe,horse,horse,0,0,goal-all,0.0001981399438956598
giraffe,f1,man,1,1,goal-f1,0.2838621852143951
giraffe,f1,man,1,1,goal-f2,0.23048795473781747
giraffe,f1,man,1,1,goal-all,0.29180081695572646
giraffe,f1,man,1,0,goal-f1,0.0434528348745476
giraffe,f1,man,1,0,goal-f2,0.007553747446373839
giraffe,f1,man,1,0,goal-all,0.03691805203709222
giraffe,f1,man,0,1,goal-f2,0.05491486210684572
giraffe,f1,man,0,0,goal-f2,0.03753358121175226
giraffe,f1,giraffe,1,1,goal-f1,0.0038564896906427104
giraffe,f1,giraffe,1,1,goal-f2,0.0031313590452083967
giraffe,f1,giraffe,1,1,goal-all,0.003964342208740994
giraffe,f1,giraffe,1,0,goal-f1,0.0007688028250173456
giraffe,f1,giraffe,1,0,goal-f2,0.00013364703115472488
giraffe,f1,giraffe,1,0,goal-all,0.0006531841428113366
giraffe,f1,giraffe,0,1,goal-f2,0.0008901348517059538
giraffe,f1,giraffe,0,0,goal-f2,0.00007800562016781139
giraffe,f2,man,1,1,goal-f1,0.22860892477487307
giraffe,f2,man,1,1,goal-f2,0.2653090621521503
giraffe,f2,man,1,1,goal-all,0.2711215819920196
giraffe,f2,man,1,0,goal-f1,0.034994819234508895
giraffe,f2,man,0,1,goal-f1,0.015603027644365608
giraffe,f2,man,0,1,goal-f2,0.06321115817247262
giraffe,f2,man,0,1,goal-all,0.058005175056478134
giraffe,f2,man,0,0,goal-f1,0.04981215510234583
giraffe,f2,giraffe,1,1,goal-f1,0.0031058309542616185
giraffe,f2,giraffe,1,1,goal-f2,0.003604431010249153
giraffe,f2,giraffe,1,1,goal-all,0.003683398636113732
giraffe,f2,giraffe,1,0,goal-f1,0.0006191567469909969
giraffe,f2,giraffe,0,1,goal-f1,0.0002529151156085655
giraffe,f2,giraffe,0,1,goal-f2,0.0010246125137588454
giraffe,f2,giraffe,0,1,goal-all,0.0009402268514599378
giraffe,f2,giraffe,0,0,goal-f1,0.00010352404234310199
