penguin,penguin,man,1,1,goal-f1,0.07128889228057456
penguin,penguin,man,1,1,goal-f2,0.22819410213342528
penguin,penguin,man,1,1,goal-all,0.1193011015420204
penguin,penguin,man,1,0,goal-f1,0.07288802997298593
penguin,penguin,man,1,0,goal-f2,0.003467370814312923
penguin,penguin,man,1,0,goal-all,0.006466222910578632
penguin,penguin,man,0,1,goal-f1,0.037436322514479085
penguin,penguin,man,0,1,goal-f2,0.19057844604917903
penguin,penguin,man,0,1,goal-all,0.2022580632551944
penguin,penguin,man,0,0,goal-f1,0.0512726684054891
penguin,penguin,man,0,0,goal-f2,0.0038790738664124967
penguin,penguin,man,0,0,goal-all,0.0004176225012317395
penguin,penguin,cat,1,1,goal-f1,0.00027086702131672697
penguin,penguin,cat,1,1,goal-f2,0.0008670390961281408
penguin,penguin,cat,1,1,goal-all,0.0004532926937244167
penguin,penguin,cat,1,0,goal-f1,0.00011429197322209766
penguin,penguin,cat,1,0,goal-f2,0.000005437005944699169
penguin,penguin,cat,1,0,goal-all,0.000010139351770350678
penguin,penguin,cat,0,1,goal-f1,0.00007310368083546321
penguin,penguin,cat,0,1,goal-f2,0.00037215156186106
penguin,penguin,cat,0,1,goal-all,0.00039495890379959245
penguin,penguin,cat,0,0,goal-f1,0.00004706824630165887
penguin,penguin,cat,0,0,goal-f2,0.00000356098502076566
penguin,penguin,cat,0,0,goal-all,3.8337694058821287e-7
penguin,penguin,dog,1,1,goal-f1,0.00017507196238384463
penguin,penguin,dog,1,1,goal-f2,0.0005604013190117162
penguin,penguin,dog,1,1,goal-all,0.0002929808178153877
penguin,penguin,dog,1,0,goal-f1,0.00014264315274819508
penguin,penguin,dog,1,0,goal-f2,0.0000067857054839317496
penguin,penguin,dog,1,0,goal-all,0.000012654511621172885
penguin,penguin,dog,0,1,goal-f1,0.00008721031260058309
penguin,penguin,dog,0,1,goal-f2,0.00044396470429097437
penguin,penguin,dog,0,1,goal-all,0.00047117312112192176
penguin,penguin,dog,0,0,goal-f1,0.00007536929226130336
penguin,penguin,dog,0,0,goal-f2,0.00000570212280797792
penguin,penguin,dog,0,0,goal-all,6.138926123622963e-7
penguin,penguin,kitten,1,1,goal-f1,0.00024605020944544747
penguin,penguin,kitten,1,1,goal-f2,0.0007876010529545643
penguin,penguin,kitten,1,1,goal-all,0.00041176205832960263
penguin,penguin,kitten,1,0,goal-f1,0.00010112658146160721
penguin,penguin,kitten,1,0,goal-f2,0.000004810712503015549
penguin,penguin,kitten,1,0,goal-all,0.000008971391024807429
penguin,penguin,kitten,0,1,goal-f1,0.00010662873389805779
penguin,penguin,kitten,0,1,goal-f2,0.0005428187665234406
penguin,penguin,kitten,0,1,goal-all,0.0005760854634488582
penguin,penguin,kitten,0,0,goal-f1,0.00003742582076672148
penguin,penguin,kitten,0,0,goal-f2,0.000002831479768462473
penguin,penguin,kitten,0,0,goal-all,3.0483814018885256e-7
penguin,penguin,monkey,1,1,goal-f1,0.00011933312314932279
penguin,penguin,monkey,1,1,goal-f2,0.00038198257850132584
penguin,penguin,monkey,1,1,goal-all,0.00019970254252418905
penguin,penguin,monkey,1,0,goal-f1,0.00012948103064030873
penguin,penguin,monkey,1,0,goal-f2,0.0000061595675835354274
penguin,penguin,monkey,1,0,goal-all,0.000011486840941125766
penguin,penguin,monkey,0,1,goal-f1,0.00007413619938914067
penguin,penguin,monkey,0,1,goal-f2,0.0003774078415450668
penguin,penguin,monkey,0,1,goal-all,0.00040053731505676346
penguin,penguin,monkey,0,0,goal-f1,0.00013176727398736375
penguin,penguin,monkey,0,0,goal-f2,0.000009968956265948493
penguin,penguin,monkey,0,0,goal-all,0.0000010732614520448782
penguin,penguin,penguin,1,1,goal-f1,0.0002239707350907322
penguin,penguin,penguin,1,1,goal-f2,0.0007169251641201245
penguin,penguin,penguin,1,1,goal-all,0.0003748123242585618
penguin,penguin,penguin,1,0,goal-f1,0.00008888332344062801
penguin,penguin,penguin,1,0,goal-f2,0.000004228286066880838
penguin,penguin,penguin,1,0,goal-all,0.000007885236884755587
penguin,penguin,penguin,0,1,goal-f1,0.00013444664744995276
penguin,penguin,penguin,0,1,goal-f2,0.0006844324288963991
penguin,penguin,penguin,0,1,goal-all,0.0007263779318565306
penguin,penguin,penguin,0,0,goal-f1,0.00003118951530179189
