elephant,elephant,man,1,1,goal-f1,0.19158402046973783
elephant,elephant,man,1,1,goal-f2,0.11750176809556655
elephant,elephant,man,1,1,goal-all,0.22581248428288866
elephant,elephant,man,1,0,goal-f1,0.18984649710740986
elephant,elephant,man,1,0,goal-f2,0.044655329540403875
elephant,elephant,man,1,0,goal-all,0.07553528608801525
elephant,elephant,man,0,1,goal-f1,0.005978915267910878
elephant,elephant,man,0,1,goal-f2,0.0810525954804278
elephant,elephant,man,0,1,goal-all,0.00492558243413766
elephant,elephant,man,0,0,goal-f1,0.00743119902249749
elephant,elephant,man,0,0,goal-f2,0.03863572018200808
elephant,elephant,man,0,0,goal-all,0.004778278114163768
elephant,elephant,armadillo,1,1,goal-f1,0.00038569274006107555
elephant,elephant,armadillo,1,1,goal-f2,0.00023655197749625833
elephant,elephant,armadillo,1,1,goal-all,0.0004546007312589152
elephant,elephant,armadillo,1,0,goal-f1,0.00004559350541239336
elephant,elephant,armadillo,1,0,goal-f2,0.000010724417042789594
elephant,elephant,armadillo,1,0,goal-all,0.000018140542636044167
elephant,elephant,armadillo,0,1,goal-f1,0.0000383208183500633
elephant,elephant,armadillo,0,1,goal-f2,0.0005194925248191256
elephant,elephant,armadillo,0,1,goal-all,0.00003156966460787542
elephant,elephant,armadillo,0,0,goal-f1,0.000004120005485889443
elephant,elephant,armadillo,0,0,goal-f2,0.000021420416627149533
elephant,elephant,armadillo,0,0,goal-all,0.0000026491730316817574
elephant,elephant,elephant,1,1,goal-f1,0.0008489979659153855
elephant,elephant,elephant,1,1,goal-f2,0.0005207050246675192
elephant,elephant,elephant,1,1,goal-all,0.0010006802204297351
elephant,elephant,elephant,1,0,goal-f1,0.0003284510778521349
elephant,elephant,elephant,1,0,goal-f2,0.00007725763362960404
elephant,elephant,elephant,1,0,goal-all,0.00013068266472908066
elephant,elephant,elephant,0,1,goal-f1,0.000005268377906807134
elephant,elephant,elephant,0,1,goal-f2,0.00007142026340635313
elephant,elephant,elephant,0,1,goal-all,0.000004340223687972646
elephant,elephant,elephant,0,0,goal-f1,0.000003414642223811846
elephant,elephant,elephant,0,0,goal-f2,0.000017753146037599447
elephant,elephant,elephant,0,0,goal-all,0.0000021956228269951678
elephant,elephant,hippo,1,1,goal-f1,0.0007187080703839752
elephant,elephant,hippo,1,1,goal-f2,0.00044079599544686205
elephant,elephant,hippo,1,1,goal-all,0.0008471126895116087
elephant,elephant,hippo,1,0,goal-f1,0.00024244326354331758
elephant,elephant,hippo,1,0,goal-f2,0.000057027040231627655
elephant,elephant,hippo,1,0,goal-all,0.00009646225530037359
