monkey,monkey,man,1,1,goal-f1,0.11671299578207013
monkey,monkey,man,1,1,goal-f2,0.07983449657404157
monkey,monkey,man,1,1,goal-all,0.11489841060775319
monkey,monkey,man,1,0,goal-f1,0.10902102471992138
monkey,monkey,man,1,0,goal-f2,0.08845235203306263
monkey,monkey,man,1,0,goal-all,0.07707501862227509
monkey,monkey,man,0,1,goal-f1,0.07441014886558645
monkey,monkey,man,0,1,goal-f2,0.09682162623481005
monkey,monkey,man,0,1,goal-all,0.040093476659705723
monkey,monkey,man,0,0,goal-f1,0.05014661988444783
monkey,monkey,man,0,0,goal-f2,0.07739441393097797
monkey,monkey,man,0,0,goal-all,0.0649149121095707
monkey,monkey,cat,1,1,goal-f1,0.0002753540914336889
monkey,monkey,cat,1,1,goal-f2,0.00018834882201342892
monkey,monkey,cat,1,1,goal-all,0.0002710730475905852
monkey,monkey,cat,1,0,goal-f1,0.00019774360550641991
monkey,monkey,cat,1,0,goal-f2,0.00016043590721583873
monkey,monkey,cat,1,0,goal-all,0.00013979956724859282
monkey,monkey,cat,0,1,goal-f1,0.00014838900687526692
monkey,monkey,cat,0,1,goal-f2,0.00019308206178950994
monkey,monkey,cat,0,1,goal-all,0.00007995456633822117
monkey,monkey,cat,0,0,goal-f1,0.00009426760030191825
monkey,monkey,cat,0,0,goal-f2,0.0001454890817139465
monkey,monkey,cat,0,0,goal-all,0.00012202962039076527
monkey,monkey,dog,1,1,goal-f1,0.00021381878159749352
monkey,monkey,dog,1,1,goal-f2,0.00014625718989155827
monkey,monkey,dog,1,1,goal-all,0.00021049445264442843
monkey,monkey,dog,1,0,goal-f1,0.0002922408987853686
monkey,monkey,dog,1,0,goal-f2,0.00023710467704949592
monkey,monkey,dog,1,0,goal-all,0.00020660668686557288
monkey,monkey,dog,0,1,goal-f1,0.00013216283445419537
monkey,monkey,dog,0,1,goal-f2,0.0001719687536544531
monkey,monkey,dog,0,1,goal-all,0.00007121162367302419
monkey,monkey,dog,0,0,goal-f1,0.00009316592942524158
monkey,monkey,dog,0,0,goal-f2,0.00014378880416699157
monkey,monkey,dog,0,0,goal-all,0.00012060350496567932
monkey,monkey,dolphin,1,1,goal-f1,0.0003547986011416656
monkey,monkey,dolphin,1,1,goal-f2,0.00024269077764235112
monkey,monkey,dolphin,1,1,goal-all,0.000349282400677562
monkey,monkey,dolphin,1,0,goal-f1,0.0001693890235805927
monkey,monkey,dolphin,1,0,goal-f2,0.00013743089998263013
monkey,monkey,dolphin,1,0,goal-all,0.00011975361798720583
monkey,monkey,dolphin,0,1,goal-f1,0.00016860760203346088
monkey,monkey,dolphin,0,1,goal-f2,0.0002193902642759174
monkey,monkey,dolphin,0,1,goal-all,0.0000908486955050825
monkey,monkey,dolphin,0,0,goal-f1,0.000047191450766273736
monkey,monkey,dolphin,0,0,goal-f2,0.00007283351665624585
monkey,monkey,dolphin,0,0,goal-all,0.00006108943904643648
monkey,monkey,hyena,1,1,goal-f1,0.00020634692734036923
monkey,monkey,hyena,1,1,goal-f2,0.00014114626184884098
monkey,monkey,hyena,1,1,goal-all,0.0002031387663930072
monkey,monkey,hyena,1,0,goal-f1,0.0002493776772667573
