ant,ant,man,1,1,goal-f1,0.1441888290591772
ant,ant,man,1,1,goal-f2,0.18790847151305484
ant,ant,man,1,1,goal-all,0.32127367713141913
ant,ant,man,1,0,goal-f1,0.13017068287281822
ant,ant,man,1,0,goal-f2,0.00002887346367190347
ant,ant,man,1,0,goal-all,0.00029731826846115514
ant,ant,man,0,1,goal-f1,0.000041358891451648555
ant,ant,man,0,1,goal-f2,0.19982189345254803
ant,ant,man,0,1,goal-all,0.0003105368372633348
ant,ant,man,0,0,goal-f1,0.000042705923358474443
ant,ant,man,0,0,goal-f2,0.00003511828132022255
ant,ant,man,0,0,goal-all,5.3122236864616286e-8
ant,ant,ant,1,1,goal-f1,0.0008813434792663386
ant,ant,ant,1,1,goal-f2,0.001148576537777181
ant,ant,ant,1,1,goal-all,0.001963761424843013
ant,ant,ant,1,0,goal-f1,0.0001351261462840502
ant,ant,ant,1,0,goal-f2,2.9972646603297026e-8
ant,ant,ant,1,0,goal-all,3.086368677673419e-7
ant,ant,ant,0,1,goal-f1,3.808840483788327e-8
ant,ant,ant,0,1,goal-f2,0.00018402082130732864
ant,ant,ant,0,1,goal-all,2.859808945457194e-7
ant,ant,ant,0,0,goal-f1,7.064896537136219e-9
ant,ant,ant,0,0,goal-f2,5.809663029805025e-9
ant,ant,ant,0,0,goal-all,8.788080850505331e-12
ant,ant,beaver,1,1,goal-f1,0.0008330683100703387
ant,ant,beaver,1,1,goal-f2,0.0010856638051137402
ant,ant,beaver,1,1,goal-all,0.0018561973283527395
ant,ant,beaver,1,0,goal-f1,0.00017126677300089026
ant,ant,beaver,1,0,goal-f2,3.798908355790736e-8
ant,ant,beaver,1,0,goal-all,3.91184399357465e-7
ant,ant,beaver,0,1,goal-f1,2.5930334233464563e-8
ant,ant,beaver,0,1,goal-f2,0.00012528015869201398
ant,ant,beaver,0,1,goal-all,1.946939025543029e-7
ant,ant,beaver,0,0,goal-f1,2.249610254145023e-8
ant,ant,beaver,0,0,goal-f2,1.849917752691455e-8
ant,ant,beaver,0,0,goal-all,2.79830804196973e-11
ant,ant,dog,1,1,goal-f1,0.00025543798503487156
ant,ant,dog,1,1,goal-f2,0.00033288959794921266
ant,ant,dog,1,1,goal-all,0.0005691529729914983
ant,ant,dog,1,0,goal-f1,0.00032905259914084765
ant,ant,dog,1,0,goal-f2,7.29879267570671e-8
ant,ant,dog,1,0,goal-all,7.515774431696464e-7
