bird,bird,man,1,1,goal-f1,0.158499804952914
bird,bird,man,1,1,goal-f2,0.17393357447709773
bird,bird,man,1,1,goal-all,0.18465412603583997
bird,bird,man,1,0,goal-f1,0.11557397294077115
bird,bird,man,1,0,goal-f2,0.0263155289597952
bird,bird,man,1,0,goal-all,0.023262086774626375
bird,bird,man,0,1,goal-f1,0.03478362132271292
bird,bird,man,0,1,goal-f2,0.13632824779715016
bird,bird,man,0,1,goal-all,0.04306438326012708
bird,bird,man,0,0,goal-f1,0.044514477158648334
bird,bird,man,0,0,goal-f2,0.03620009468496144
bird,bird,man,0,0,goal-all,0.010669301251355996
bird,bird,ant,1,1,goal-f1,0.0005748662100247125
bird,bird,ant,1,1,goal-f2,0.0006308432668759694
bird,bird,ant,1,1,goal-all,0.0006697258563263437
bird,bird,ant,1,0,goal-f1,0.00008493155354322526
bird,bird,ant,1,0,goal-f2,0.000019338426290948162
bird,bird,ant,1,0,goal-all,0.0000170945509456426
bird,bird,ant,0,1,goal-f1,0.00012816818472020626
bird,bird,ant,0,1,goal-f2,0.0005023325169089789
bird,bird,ant,0,1,goal-all,0.00015868054039967446
bird,bird,ant,0,0,goal-f1,0.0000023192372945340447
bird,bird,ant,0,0,goal-f2,0.0000018860517974816867
bird,bird,ant,0,0,goal-all,5.558785129739789e-7
bird,bird,bird,1,1,goal-f1,0.000517127438197406
bird,bird,bird,1,1,goal-f2,0.0005674822364139813
bird,bird,bird,1,1,goal-all,0.0006024595120344933
bird,bird,bird,1,0,goal-f1,0.00023649742450842912
bird,bird,bird,1,0,goal-f2,0.00005384910343748375
bird,bird,bird,1,0,goal-all,0.000047600886868448
bird,bird,bird,0,1,goal-f1,0.0000626284212254267
bird,bird,bird,0,1,goal-f2,0.00024546101306562756
bird,bird,bird,0,1,goal-all,0.0000775380547530092
bird,bird,bird,0,0,goal-f1,0.00004158828409249415
bird,bird,bird,0,0,goal-f2,0.000033820453884425146
bird,bird,bird,0,0,goal-all,0.000009967946605963683
bird,bird,cheetah,1,1,goal-f1,0.0002739506523610075
bird,bird,cheetah,1,1,goal-f2,0.00030062633963264565
bird,bird,cheetah,1,1,goal-all,0.0003191557131802015
bird,bird,cheetah,1,0,goal-f1,0.0006263069598147984
bird,bird,cheetah,1,0,goal-f2,0.0001426064927885972
bird,bird,cheetah,1,0,goal-all,0.00012605958310553752
bird,bird,cheetah,0,1,goal-f1,0.000033297261477683516
bird,bird,cheetah,0,1,goal-f2,0.00013050272343932259
bird,bird,cheetah,0,1,goal-all,0.000041224173195885934
bird,bird,cheetah,0,0,goal-f1,0.000029863635281775944
bird,bird,cheetah,0,0,goal-f2,0.000024285726663362826
bird,bird,cheetah,0,0,goal-all,0.000007157763981958577
bird,bird,jaguar,1,1,goal-f1,0.00023461194717112115
bird,bird,jaguar,1,1,goal-f2,0.00025745706500161195
bird,bird,jaguar,1,1,goal-all,0.0002733256616645041
bird,bird,jaguar,1,0,goal-f1,0.0006168934311833788
bird,bird,jaguar,1,0,goal-f2,0.00014046308645747683
bird,bird,jaguar,1,0,goal-all,0.00012416488039429884
bird,bird,jaguar,0,1,goal-f1,0.000030310596801313747
bird,bird,jaguar,0,1,goal-f2,0.00011879701981779478
bird,bird,jaguar,0,1,goal-all,0.00003752648826827639
bird,bird,jaguar,0,0,goal-f1,0.000046500472827439066
bird,bird,jaguar,0,0,goal-f2,0.00003781514749121863
bird,bird,jaguar,0,0,goal-all,0.00001114530787721614
bird,bird,mouse,1,1,goal-f1,0.0007399544642867347
bird,bird,mouse,1,1,goal-f2,0.0008120068347207864
bird,bird,mouse,1,1,goal-all,0.0008620556028430195
bird,bird,mouse,1,0,goal-f1,0.00019706238143738083
bird,bird,mouse,1,0,goal-f2,0.000044869970925540386
bird,bird,mouse,1,0,goal-all,0.000039663620626419895
bird,bird,mouse,0,1,goal-f1,0.00003065479113073828
bird,bird,mouse,0,1,goal-f2,0.00012014602857673998
bird,bird,mouse,0,1,goal-all,0.00003795262321209904
bird,bird,mouse,0,0,goal-f1,0.00002221386149655852
bird,bird,mouse,0,0,goal-f2,0.00001806477220047067
bird,bird,mouse,0,0,goal-all,0.000005324253936938238
bird,f1,man,1,1,goal-f1,0.2897663060137248
bird,f1,man,1,1,goal-f2,0.06471090579669467
bird,f1,man,1,1,goal-all,0.2019653867852796
bird,f1,man,1,0,goal-f1,0.2112901225356478
bird,f1,man,1,0,goal-f2,0.027073093583676003
bird,f1,man,1,0,goal-all,0.10327268349452903
bird,f1,man,0,1,goal-f2,0.050720077633955765
bird,f1,man,0,0,goal-f2,0.03724221362379636
bird,f1,ant,1,1,goal-f1,0.001050959388754178
bird,f1,ant,1,1,goal-f2,0.00023470131823608974
bird,f1,ant,1,1,goal-all,0.0007325124248065789
bird,f1,ant,1,0,goal-f1,0.00015527023860716015
bird,f1,ant,1,0,goal-f2,0.000019895135892413203
bird,f1,ant,1,0,goal-all,0.00007589173604218939
bird,f1,ant,0,1,goal-f2,0.00018688969210250801
bird,f1,ant,0,0,goal-f2,0.0000019403469675602285
bird,f1,bird,1,1,goal-f1,0.0009454024725728751
bird,f1,bird,1,1,goal-f2,0.00021112824049228075
bird,f1,bird,1,1,goal-all,0.0006589398838935286
bird,f1,bird,1,0,goal-f1,0.0004323600593825672
bird,f1,bird,1,0,goal-f2,0.000055399297463766194
bird,f1,bird,1,0,goal-all,0.00021132546582133013
bird,f1,bird,0,1,goal-f2,0.00009132224494899078
bird,f1,bird,0,0,goal-f2,0.00003479406834095298
bird,f1,cheetah,1,1,goal-f1,0.0005008313328100395
