turtle,turtle,man,1,1,goal-f1,0.0970241017784171
turtle,turtle,man,1,1,goal-f2,0.026981813259215663
turtle,turtle,man,1,1,goal-all,0.05748589752297886
turtle,turtle,man,1,0,goal-f1,0.18781604728815554
turtle,turtle,man,1,0,goal-f2,0.17090666529030749
turtle,turtle,man,1,0,goal-all,0.21805983612223961
turtle,turtle,man,0,1,goal-f1,0.025579310310391134
turtle,turtle,man,0,1,goal-f2,0.05539799999649589
turtle,turtle,man,0,1,goal-all,0.0178917610331113
turtle,turtle,man,0,0,goal-f1,0.013149331203145015
turtle,turtle,man,0,0,goal-f2,0.09318450929043783
turtle,turtle,man,0,0,goal-all,0.020519479065356387
turtle,turtle,turtle,1,1,goal-f1,0.0009092529546714397
turtle,turtle,turtle,1,1,goal-f2,0.00025285772275804026
turtle,turtle,turtle,1,1,goal-all,0.0005387241027397526
turtle,turtle,turtle,1,0,goal-f1,0.004508995787375973
turtle,turtle,turtle,1,0,goal-f2,0.004103043616108889
turtle,turtle,turtle,1,0,goal-all,0.005235073875037725
turtle,turtle,turtle,0,1,goal-f1,0.00002955406439186685
turtle,turtle,turtle,0,1,goal-f2,0.00006400626284329416
turtle,turtle,turtle,0,1,goal-all,0.000020671951324725924
turtle,turtle,turtle,0,0,goal-f1,0.00003535429398729743
turtle,turtle,turtle,0,0,goal-f2,0.00025054297329800537
turtle,turtle,turtle,0,0,goal-all,0.00005517023521084434
turtle,f1,man,1,1,goal-f1,0.10559493438798744
turtle,f1,man,1,1,goal-f2,0.04711486853065858
turtle,f1,man,1,1,goal-all,0.12578962602748922
turtle,f1,man,1,0,goal-f1,0.20440718158563384
turtle,f1,man,1,0,goal-f2,0.13957625937688153
turtle,f1,man,1,0,goal-all,0.1889597428105022
turtle,f1,man,0,1,goal-f2,0.09673439889384941
turtle,f1,man,0,0,goal-f2,0.0761020362578404
turtle,f1,turtle,1,1,goal-f1,0.0009895737691021052
turtle,f1,turtle,1,1,goal-f2,0.0004415329040437177
turtle,f1,turtle,1,1,goal-all,0.0011788265702651676
turtle,f1,turtle,1,0,goal-f1,0.0049073076235330955
turtle,f1,turtle,1,0,goal-f2,0.003350878557158008
turtle,f1,turtle,1,0,goal-all,0.004536453070003104
turtle,f1,turtle,0,1,goal-f2,0.00011176590060975909
turtle,f1,turtle,0,0,goal-f2,0.00020461373444210967
turtle,f2,man,1,1,goal-f1,0.02744185416436234
turtle,f2,man,1,1,goal-f2,0.11019158750909112
turtle,f2,man,1,1,goal-all,0.09688785816393582
turtle,f2,man,1,0,goal-f1,0.05312103369098187
turtle,f2,man,0,1,goal-f1,0.15792127933392922
turtle,f2,man,0,1,goal-f2,0.2262410426533339
turtle,f2,man,0,1,goal-all,0.24259861784257944
turtle,f2,man,0,0,goal-f1,0.08118120390222756
turtle,f2,turtle,1,1,goal-f1,0.0002571689562001146
turtle,f2,turtle,1,1,goal-f2,0.0010326509051472126
turtle,f2,turtle,1,1,goal-all,0.0009079761594550807
turtle,f2,turtle,1,0,goal-f1,0.001275303791087716
turtle,f2,turtle,0,1,goal-f1,0.00018246057464594613
turtle,f2,turtle,0,1,goal-f2,0.0002613965060638685
turtle,f2,turtle,0,1,goal-all,0.00028029587530297497
turtle,f2,turtle,0,0,goal-f1,0.00021826997165571663
