weight,man,litA,0,0.0413795492766068
weight,man,litA,1,0.06255863382845078
weight,man,litA,2,0.11148597471878026
weight,man,litA,3,0.1616161357590456
weight,man,litA,4,0.18487352572338253
weight,man,litA,5,0.1623991119711963
weight,man,litA,6,0.1257123810752111
weight,man,litA,7,0.08742631767866367
weight,man,litA,8,0.05813563408040098
weight,man,litA,9,0.004412735888261884
weight,man,litB,0,0.008295171052155513
weight,man,litB,1,0.01988405289927487
weight,man,litB,2,0.04368515017317971
weight,man,litB,3,0.07477748355678186
weight,man,litB,4,0.11895846611998369
weight,man,litB,5,0.1626748498491667
weight,man,litB,6,0.19506413799141223
weight,man,litB,7,0.1965022614605574
weight,man,litB,8,0.1624254230478045
weight,man,litB,9,0.017733003849683446
weight,man,animalA,0,0.34692239743186126
weight,man,animalA,1,0.24958902006688086
weight,man,animalA,2,0.1886667854770513
weight,man,animalA,3,0.12218481156377271
weight,man,animalA,4,0.04764149916269742
weight,man,animalA,5,0.018669899795939998
weight,man,animalA,6,0.011702381817926282
weight,man,animalA,7,0.0076379179189999405
weight,man,animalA,8,0.0049709081472385
weight,man,animalA,9,0.002014378617631786
weight,man,animalB,0,0.007563586162400521
weight,man,animalB,1,0.011454494826984692
weight,man,animalB,2,0.01695234781630385
weight,man,animalB,3,0.02036836945823811
weight,man,animalB,4,0.02693830032781105
weight,man,animalB,5,0.03486591712814558
weight,man,animalB,6,0.058223673758949324
weight,man,animalB,7,0.15259406810762535
weight,man,animalB,8,0.49623026945290755
weight,man,animalB,9,0.17480897296063397
weight,woman,litA,0,0.030095813861734926
weight,woman,litA,1,0.13568316817971465
weight,woman,litA,2,0.21674307712718963
weight,woman,litA,3,0.1996139800866529
weight,woman,litA,4,0.15247637948121856
weight,woman,litA,5,0.10724521308241909
weight,woman,litA,6,0.07367680220038696
weight,woman,litA,7,0.05116364197165279
weight,woman,litA,8,0.030991858341047864
weight,woman,litA,9,0.0023100656679825447
weight,woman,litB,0,0.006087251357077355
weight,woman,litB,1,0.04878655519071565
weight,woman,litB,2,0.0926016092481286
weight,woman,litB,3,0.12052197214733774
weight,woman,litB,4,0.14330379591260334
weight,woman,litB,5,0.1595171237043502
weight,woman,litB,6,0.16299024232993958
weight,woman,litB,7,0.14322732041649044
weight,woman,litB,8,0.10794530751346039
weight,woman,litB,9,0.015018822179896581
weight,woman,animalA,0,0.3492030075387724
weight,woman,animalA,1,0.3720447659071138
weight,woman,animalA,2,0.15972698744164932
weight,woman,animalA,3,0.05027945072988193
weight,woman,animalA,4,0.02528180244637532
weight,woman,animalA,5,0.014389047107755267
weight,woman,animalA,6,0.011871000551475141
weight,woman,animalA,7,0.008702288149001033
weight,woman,animalA,8,0.005934565141030328
weight,woman,animalA,9,0.002567084986945491
weight,woman,animalB,0,0.005856551197366928
weight,woman,animalB,1,0.009441321243373381
weight,woman,animalB,2,0.01460034872843277
weight,woman,animalB,3,0.018607185841999097
weight,woman,animalB,4,0.027529865988625998
weight,woman,animalB,5,0.046998955107144455
weight,woman,animalB,6,0.10544451883590378
weight,woman,animalB,7,0.2195340440780358
weight,woman,animalB,8,0.4102985674412572
weight,woman,animalB,9,0.14168864153786068
