weight,man,litA,0,0.031032864513855153
weight,man,litA,1,0.04609002659295055
weight,man,litA,2,0.08059288100304439
weight,man,litA,3,0.11739132814741217
weight,man,litA,4,0.1551558319235367
weight,man,litA,5,0.17126435283083308
weight,man,litA,6,0.1616634939059533
weight,man,litA,7,0.13033387517057748
weight,man,litA,8,0.09742200568097341
weight,man,litA,9,0.009053340230863864
weight,man,litB,0,0.016316148132118465
weight,man,litB,1,0.031772028842049986
weight,man,litB,2,0.06368848692155728
weight,man,litB,3,0.10065071854960508
weight,man,litB,4,0.14427440173683204
weight,man,litB,5,0.17263198114543446
weight,man,litB,6,0.17646579411229163
weight,man,litB,7,0.1540561381835486
weight,man,litB,8,0.1262417809692843
weight,man,litB,9,0.013902521407278252
weight,man,animalA,0,0.1669838623276235
weight,man,animalA,1,0.1268632106884792
weight,man,animalA,2,0.11746305034993232
weight,man,animalA,3,0.12862866462181166
weight,man,animalA,4,0.1339595624140049
weight,man,animalA,5,0.1197838593011771
weight,man,animalA,6,0.09500715860494593
weight,man,animalA,7,0.06463130281462767
weight,man,animalA,8,0.04184023626219362
weight,man,animalA,9,0.004839092615204083
weight,man,animalB,0,0.014683838501559195
weight,man,animalB,1,0.023161138574481027
weight,man,animalB,2,0.04324725400026965
weight,man,animalB,3,0.06990116470109783
weight,man,animalB,4,0.1057589577008195
weight,man,animalB,5,0.13696845319226225
weight,man,animalB,6,0.1585167121877702
weight,man,animalB,7,0.1685396344993684
weight,man,animalB,8,0.22032021357008322
weight,man,animalB,9,0.058902633072288664
weight,woman,litA,0,0.024127390349515422
weight,woman,litA,1,0.10815273498362558
weight,woman,litA,2,0.17009273039582262
weight,woman,litA,3,0.17710567462744822
weight,woman,litA,4,0.1588900191752425
weight,woman,litA,5,0.12888550221759731
weight,woman,litA,6,0.0997795992604172
weight,woman,litA,7,0.0763500101891401
weight,woman,litA,8,0.051381388878607166
weight,woman,litA,9,0.005234949922583933
weight,woman,litB,0,0.013978240478388448
weight,woman,litB,1,0.08368401092131095
weight,woman,litB,2,0.14384117371858093
weight,woman,litB,3,0.16202839024879764
weight,woman,litB,4,0.1577197143002702
weight,woman,litB,5,0.13907724737056776
weight,woman,litB,6,0.11716559301025797
weight,woman,litB,7,0.09775648556282868
weight,woman,litB,8,0.07455744758341389
weight,woman,litB,9,0.01019169680558347
weight,woman,animalA,0,0.1369291053199024
weight,woman,animalA,1,0.1880043653553151
weight,woman,animalA,2,0.1833675772163555
weight,woman,animalA,3,0.1562377169766602
weight,woman,animalA,4,0.12059044748221733
weight,woman,animalA,5,0.0853527433238727
weight,woman,animalA,6,0.05936392485933476
weight,woman,animalA,7,0.040423393216514426
weight,woman,animalA,8,0.02580166536029094
weight,woman,animalA,9,0.003929060889536546
weight,woman,animalB,0,0.01208452644097069
weight,woman,animalB,1,0.04651097998718176
weight,woman,animalB,2,0.0849187420879605
weight,woman,animalB,3,0.1073966217228003
weight,woman,animalB,4,0.12037101191863156
weight,woman,animalB,5,0.12417930228665337
weight,woman,animalB,6,0.12670268533254744
weight,woman,animalB,7,0.13594337717647256
weight,woman,animalB,8,0.1838073914208774
weight,woman,animalB,9,0.058085361625904414
