height,man,litA,0,0.010718356899980378
height,man,litA,1,0.04023271410027655
height,man,litA,2,0.06170748102487692
height,man,litA,3,0.09274810750482969
height,man,litA,4,0.16521818676237768
height,man,litA,5,0.2721082735415841
height,man,litA,6,0.19186730254603498
height,man,litA,7,0.09528382874434034
height,man,litA,8,0.05219870129217741
height,man,litA,9,0.017917047583521965
height,man,litB,0,0.005951965618572765
height,man,litB,1,0.02585848191082236
height,man,litB,2,0.04542207747220253
height,man,litB,3,0.07423773179068331
height,man,litB,4,0.14590598690010434
height,man,litB,5,0.2701906286844422
height,man,litB,6,0.21514635277910815
height,man,litB,7,0.11870613561418136
height,man,litB,8,0.07132855294281881
height,man,litB,9,0.02725208628706426
height,man,animalA,0,0.0864628660413286
height,man,animalA,1,0.2084429917991677
height,man,animalA,2,0.1460933025454964
height,man,animalA,3,0.13389770954213454
height,man,animalA,4,0.14152362764305496
height,man,animalA,5,0.15053144313347644
height,man,animalA,6,0.07883722348400589
height,man,animalA,7,0.033264883510201626
height,man,animalA,8,0.015739488158282123
height,man,animalA,9,0.005206464142851561
height,man,animalB,0,0.004504706865167513
height,man,animalB,1,0.01492608143741268
height,man,animalB,2,0.02448468407279141
height,man,animalB,3,0.042604143548303205
height,man,animalB,4,0.08678998548542201
height,man,animalB,5,0.17412138000197802
height,man,animalB,6,0.18328945599818586
height,man,animalB,7,0.16337333487558262
height,man,animalB,8,0.17765610562948295
height,man,animalB,9,0.12825012208567368
height,woman,litA,0,0.013815796985609597
height,woman,litA,1,0.05455141551778292
height,woman,litA,2,0.1074624133376415
height,woman,litA,3,0.17428879425397842
height,woman,litA,4,0.28509837106329433
height,woman,litA,5,0.21313968771661945
height,woman,litA,6,0.08175093389340464
height,woman,litA,7,0.042414829304141706
height,woman,litA,8,0.019140689243943763
height,woman,litA,9,0.008337068683583694
height,woman,litB,0,0.009266761746929201
height,woman,litB,1,0.04026609669221933
height,woman,litB,2,0.08718219419182871
height,woman,litB,3,0.15391371973020684
height,woman,litB,4,0.2799577031974471
height,woman,litB,5,0.2343039114777933
height,woman,litB,6,0.0985016769630794
height,woman,litB,7,0.055176792542314175
height,woman,litB,8,0.027573431963220058
height,woman,litB,9,0.013857711494961652
height,woman,animalA,0,0.08752461528298403
height,woman,animalA,1,0.21346216195683343
height,woman,animalA,2,0.17824809949582734
height,woman,animalA,3,0.17088077746893804
height,woman,animalA,4,0.1787529950263146
height,woman,animalA,5,0.1075563662627172
height,woman,animalA,6,0.034679722942893516
height,woman,animalA,7,0.01705669678407421
height,woman,animalA,8,0.008048113570787429
height,woman,animalA,9,0.0037904512086301126
height,woman,animalB,0,0.004860901671802261
height,woman,animalB,1,0.017730374036604782
height,woman,animalB,2,0.03767655356895892
height,woman,animalB,3,0.07495772725912755
height,woman,animalB,4,0.15865583772200054
height,woman,animalB,5,0.18661649034799782
height,woman,animalB,6,0.13634385643557595
height,woman,animalB,7,0.13161697438528666
height,woman,animalB,8,0.13422602847340706
height,woman,animalB,9,0.11731525609923846
