speed,man,litA,0,0.09265034032693129
speed,man,litA,1,0.1794109285167615
speed,man,litA,2,0.179728063516954
speed,man,litA,3,0.1684349364512498
speed,man,litA,4,0.12077472156404875
speed,man,litA,5,0.0909296505688068
speed,man,litA,6,0.06610768921442135
speed,man,litA,7,0.05634902795945967
speed,man,litA,8,0.0339333663892947
speed,man,litA,9,0.011681275492072188
speed,man,litB,0,0.0537253359381774
speed,man,litB,1,0.11894558083943318
speed,man,litB,2,0.1376415381692744
speed,man,litB,3,0.15160177729640273
speed,man,litB,4,0.12913078921972437
speed,man,litB,5,0.11545769533460598
speed,man,litB,6,0.09878518530869417
speed,man,litB,7,0.09774615469121427
speed,man,litB,8,0.06909927391854591
speed,man,litB,9,0.027866669283927538
speed,man,animalA,0,0.24808399983254123
speed,man,animalA,1,0.2728912373539194
speed,man,animalA,2,0.17560436459560103
speed,man,animalA,3,0.12198514252551833
speed,man,animalA,4,0.07195240205939246
speed,man,animalA,5,0.04654942086741479
speed,man,animalA,6,0.028952427678809903
speed,man,animalA,7,0.020446411030406786
speed,man,animalA,8,0.010267522648681932
speed,man,animalA,9,0.003267071407714135
speed,man,animalB,0,0.028709902220679456
speed,man,animalB,1,0.057900335194495896
speed,man,animalB,2,0.07427816927792466
speed,man,animalB,3,0.09299126478117281
speed,man,animalB,4,0.09613160424111086
speed,man,animalB,5,0.10555962071230257
speed,man,animalB,6,0.114365206114749
speed,man,animalB,7,0.1511240976758375
speed,man,animalB,8,0.17833592457291583
speed,man,animalB,9,0.10060387520881126
speed,woman,litA,0,0.09100898799684072
speed,woman,litA,1,0.17612628579400422
speed,woman,litA,2,0.19329689161800473
speed,woman,litA,3,0.17008388773158234
speed,woman,litA,4,0.135510163836415
speed,woman,litA,5,0.09644734658680201
speed,woman,litA,6,0.06862099823321939
speed,woman,litA,7,0.05110262537537866
speed,woman,litA,8,0.014276603456850787
speed,woman,litA,9,0.003526209370901994
speed,woman,litB,0,0.05741285503835075
speed,woman,litB,1,0.12516352905670294
speed,woman,litB,2,0.15691720289600064
speed,woman,litB,3,0.16067666705159195
speed,woman,litB,4,0.15015280344212834
speed,woman,litB,5,0.12474685308590441
speed,woman,litB,6,0.10184427505033611
speed,woman,litB,7,0.08495253100728951
speed,woman,litB,8,0.028787063121246674
speed,woman,litB,9,0.009346220250448846
speed,woman,animalA,0,0.24797168040751802
speed,woman,animalA,1,0.2686986045135181
speed,woman,animalA,2,0.18340512592810163
speed,woman,animalA,3,0.11960560442455935
speed,woman,animalA,4,0.07741090642628888
speed,woman,animalA,5,0.047572805631135674
speed,woman,animalA,6,0.029197754689749004
speed,woman,animalA,7,0.018546514875903433
speed,woman,animalA,8,0.005577176784622717
speed,woman,animalA,9,0.002013826318603255
speed,woman,animalB,0,0.029119539715130132
speed,woman,animalB,1,0.05876545448234168
speed,woman,animalB,2,0.08157049570470803
speed,woman,animalB,3,0.09805192860835825
speed,woman,animalB,4,0.11278941226251106
speed,woman,animalB,5,0.12163191591625587
speed,woman,animalB,6,0.1341625222460053
speed,woman,animalB,7,0.16330558612735796
speed,woman,animalB,8,0.12961297663810326
speed,woman,animalB,9,0.07099016829922844
