weight,man,litA,0,0.02984774700256342
weight,man,litA,1,0.049281516857327005
weight,man,litA,2,0.09129322774753479
weight,man,litA,3,0.13456239247188462
weight,man,litA,4,0.17087929161986717
weight,man,litA,5,0.17455299730157303
weight,man,litA,6,0.1514651343627709
weight,man,litA,7,0.11322936412321478
weight,man,litA,8,0.07861577545474446
weight,man,litA,9,0.006272553058520039
weight,man,litB,0,0.011053060612585925
weight,man,litB,1,0.0251115167895779
weight,man,litB,2,0.05374282306543474
weight,man,litB,3,0.08932048576583598
weight,man,litB,4,0.13579872766511433
weight,man,litB,5,0.1733569139703514
weight,man,litB,6,0.18868459167579227
weight,man,litB,7,0.17135881113878637
weight,man,litB,8,0.1375873195308287
weight,man,litB,9,0.013985749785692577
weight,man,animalA,0,0.2664040450573237
weight,man,animalA,1,0.1987776005329197
weight,man,animalA,2,0.1658537755453241
weight,man,animalA,3,0.13915088793800712
weight,man,animalA,4,0.09801067396047575
weight,man,animalA,5,0.06018356402248343
weight,man,animalA,6,0.03716620324581013
weight,man,animalA,7,0.02101327110937142
weight,man,animalA,8,0.011434460880392398
weight,man,animalA,9,0.002005517707892394
weight,man,animalB,0,0.006847684100409446
weight,man,animalB,1,0.011728721550099137
weight,man,animalB,2,0.02137636780825185
weight,man,animalB,3,0.03385161196638047
weight,man,animalB,4,0.05439533204532363
weight,man,animalB,5,0.07993820394947526
weight,man,animalB,6,0.11888600756507234
weight,man,animalB,7,0.18755075561894083
weight,man,animalB,8,0.370229371300519
weight,man,animalB,9,0.11519594409552812
weight,woman,litA,0,0.02322933742908251
weight,woman,litA,1,0.11685893671243129
weight,woman,litA,2,0.189781938081835
weight,woman,litA,3,0.19115200621711537
weight,woman,litA,4,0.1611158836695181
weight,woman,litA,5,0.1221943787792276
weight,woman,litA,6,0.08865218018061755
weight,woman,litA,7,0.06393373657941796
weight,woman,litA,8,0.03988807459994454
weight,woman,litA,9,0.0031935277508100116
weight,woman,litB,0,0.009092088023247607
weight,woman,litB,1,0.06735236388099154
weight,woman,litB,2,0.123198881588077
weight,woman,litB,3,0.1493363961808992
weight,woman,litB,4,0.15817597206662615
weight,woman,litB,5,0.15141710631755775
weight,woman,litB,6,0.1349924263707346
weight,woman,litB,7,0.11353813901994658
weight,woman,litB,8,0.08267915327333153
weight,woman,litB,9,0.010217473278588173
weight,woman,animalA,0,0.23825802380591257
weight,woman,animalA,1,0.29095384637273836
weight,woman,animalA,2,0.1964355546889706
weight,woman,animalA,3,0.11404321488810583
weight,woman,animalA,4,0.06805814644990364
weight,woman,animalA,5,0.03997426119784274
weight,woman,animalA,6,0.025479484122377695
weight,woman,animalA,7,0.015734796979047186
weight,woman,animalA,8,0.008972611156619865
weight,woman,animalA,9,0.002090060338481407
weight,woman,animalB,0,0.00557563290608874
weight,woman,animalB,1,0.015528350325051248
weight,woman,animalB,2,0.030781081541787166
weight,woman,animalB,3,0.045681678588269596
weight,woman,animalB,4,0.06578747077367204
weight,woman,animalB,5,0.09249259255108576
weight,woman,animalB,6,0.13393029002200957
weight,woman,animalB,7,0.19450408758235527
weight,woman,animalB,8,0.31328105684667457
weight,woman,animalB,9,0.1024377588630059
